space_id,url,name,country,city,address,latitude,longitude,star_rating,review_count,happiness_score,resource_type,all_resource_types,price,price_currency,price_duration,price_usd,hot_desk_month_price,dedicated_desk_month_price,capacity,max_meeting_room_capacity,amenities_list,has_wifi,has_meeting_rooms,has_kitchen,has_natural_light,has_24_7_access,has_printer,has_phone_booth,has_air_conditioning,has_coffee_tea,has_standing_desks,has_ergonomic_chairs,has_events_workshops,has_parking,has_lounge_relaxation,has_pet_friendly
15914,https://www.coworker.com/india/panaji/mybranch-panjim,Mybranch Panjim,India,Panaji,"608 6th floor dr braganza road campal, Greenland Colony, Panaji, Goa 403001, India",15.4909301,73.8278496,,0,,Private Workspace,Private Workspace; Dedicated Desks,,INR,,,,6000.0,35.0,10.0,"[""High-Speed WiFi"", ""Air Conditioning"", ""Free Drinking Water"", ""Ergonomic Chairs"", ""Personal Lockers"", ""Bike Parking""]",1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
38076,https://www.coworker.com/india/panaji/koenig-solutions-goa,Koenig Solutions Goa,India,Panaji,"Kamat Grand behind the Caculo Mall, St.Inez, Panjim",15.4909301,73.8278496,,0,,Hot Desk,Private Workspace; Hot Desks; Dedicated Desks,1500.0,INR,day,21.0,7000.0,12000.0,10.0,4.0,"[""High-Speed WiFi"", ""Air Conditioning"", ""Standing Desks"", ""Lounge / Chill-out Area"", ""Free Drinking Water"", ""Ergonomic Chairs"", ""Printer"", ""Scanner"", ""Photocopier"", ""Event Space For Rent"", ""Retail Space"", ""Parking"", ""Bike Parking"", ""10 Minute Walk From Public Transit"", ""Wheelchair Accessibility"", ""Free Tea""]",1,0,0,0,0,1,0,1,1,1,1,0,1,1,0
7466,https://www.coworker.com/india/panaji/cooworx,Co•Worx,India,Panaji,"Shop No 558, Bamon Vado, Siolim",15.4909301,73.8278496,5.0,1,5.0,Hot Desk,Hot Desks,500.0,INR,day,7.0,5000.0,0.0,12.0,,"[""High-Speed WiFi"", ""Air Conditioning"", ""Kitchen"", ""Free Drinking Water"", ""Free Coffee"", ""Ergonomic Chairs"", ""Printer"", ""Computers (PCs)"", ""Computers (Macs)"", ""Pet friendly"", ""Parking""]",1,0,1,0,0,1,0,1,1,0,1,0,1,0,1
37632,https://www.coworker.com/india/panaji/koenig-solutions-pvt-ltd,Koenig Solutions Pvt. Ltd.,India,Panaji,Saint Inez Road,15.4909301,73.8278496,,0,,Hot Desk,Hot Desks; Dedicated Desks,1000.0,INR,day,14.0,20000.0,20000.0,2.0,,"[""High-Speed WiFi"", ""Air Conditioning"", ""Lounge / Chill-out Area"", ""Kitchen"", ""Free Drinking Water"", ""Free Coffee"", ""Ergonomic Chairs"", ""Events"", ""Workshops"", ""Community Lunches"", ""Printer"", ""Scanner"", ""Personal Lockers"", ""Event Space For Rent"", ""Nearby Airbnb"", ""Bike Parking"", ""10 Minute Walk From Public Transit"", ""Free Tea""]",1,0,1,0,0,1,0,1,1,0,1,1,1,1,0
38571,https://www.coworker.com/india/panaji/kowo-workspaces,KOWO Workspaces,India,Panaji,"401,  4th Floor, Nizmar Center, Dr Atmaram Borkar Rd, Altinho,",15.4909301,73.8278496,,0,,Hot Desk,Hot Desks; Dedicated Desks,299.0,INR,day,4.0,8000.0,10000.0,0.0,6.0,"[""High-Speed WiFi"", ""Air Conditioning"", ""Standing Desks"", ""Lounge / Chill-out Area"", ""Free Drinking Water"", ""Free Coffee"", ""Events"", ""Workshops"", ""Community Lunches"", ""Mentorship Programs"", ""Toastmasters"", ""Printer"", ""Scanner"", ""Projector"", ""Personal Lockers"", ""Bike Parking"", ""24hr member access"", ""Free Tea""]",1,0,0,0,0,1,0,1,1,1,0,1,1,1,0
12018,https://www.coworker.com/belize/belize-city/work-space-belize,Work Space Belize,Belize,Belize city,100 Johnny Grief Dr.,17.5045661,-88.1962133,,0,,Hot Desk,Private Workspace; Hot Desks,20.0,BZD,day,10.0,200.0,0.0,0.0,,"[""High-Speed WiFi"", ""Air Conditioning"", ""Lounge / Chill-out Area"", ""Kitchen"", ""Free Drinking Water"", ""Free Coffee"", ""Printer"", ""Scanner"", ""Photocopier"", ""Gym"", ""Free Snacks"", ""Free Tea""]",1,0,1,0,0,1,0,1,1,0,0,0,0,1,0
38408,https://www.coworker.com/portugal/salir-do-porto/orca-co-work,Orca Co-work,Portugal,Salir do Porto,2500 Rua 25 de Abril,39.4972864,-9.1532667,5.0,1,5.0,Hot Desk,Private Workspace; Hot Desks; Dedicated Desks; Virtual Office,20.0,EUR,day,22.0,130.0,175.0,40.0,12.0,"[""High-Speed WiFi"", ""Heating"", ""Standing Desks"", ""Lounge / Chill-out Area"", ""Kitchen"", ""Free Drinking Water"", ""Free Coffee"", ""Beanbags"", ""Ergonomic Chairs"", ""Bosu Ball Chairs"", ""Events"", ""Workshops"", ""Community Lunches"", ""Facebook Group for Members"", ""Mentorship Programs"", ""Dual / Single Monitors"", ""Printer"", ""Scanner"", ""Photocopier"", ""Computers (PCs)"", ""Projector"", ""Greenscreen"", ""Professional Lighting Equipment"", ""Yoga Studio"", ""Meditation Room"", ""Personal Lockers"", ""Event Space For Rent"", ""Nearby Airbnb"", ""Library"", ""Gym"", ""Board Games"", ""Art Gallery"", ""Bike Parking"", ""10 Minute Walk From Public Transit"", ""Free Snacks"", ""Snacks Available for Purchase"", ""Free Tea"", ""Coffee For Purchase""]",1,0,1,0,0,1,0,1,1,1,1,1,1,1,0
16124,https://www.coworker.com/canada/penticton/e-office-okanagan,E-Office Okanagan,Canada,Penticton,95 Eckhardt Avenue East,49.4991381,-119.5937077,,0,,Private Workspace,Private Workspace; Dedicated Desks,,CAD,,,,450.0,9.0,,"[""High-Speed WiFi"", ""Heating"", ""Air Conditioning"", ""Standing Desks"", ""Free Drinking Water"", ""Free Coffee"", ""Ergonomic Chairs"", ""Bosu Ball Chairs"", ""Events"", ""Community Drinks"", ""Facebook Group for Members"", ""Printer"", ""Scanner"", ""Photocopier"", ""Greenscreen"", ""Board Games"", ""Bike Parking"", ""5 Minute Walk From Public Transit"", ""10 Minute Walk From Public Transit"", ""Wheelchair Accessibility"", ""24hr member access""]",1,0,0,0,0,1,0,1,1,1,1,1,1,0,0
37879,https://www.coworker.com/canada/penticton/the-standard,The Standard,Canada,Penticton,124 Estabrook Avenue,49.4991381,-119.5937077,,0,,Hot Desk,Hot Desks; Dedicated Desks,250.0,CAD,month,190.0,250.0,650.0,60.0,8.0,"[""High-Speed WiFi"", ""Heating"", ""Air Conditioning"", ""Standing Desks"", ""Lounge / Chill-out Area"", ""Kitchen"", ""Free Drinking Water"", ""Ergonomic Chairs"", ""Events"", ""Community Drinks"", ""Community App"", ""Printer"", ""Photocopier"", ""3D Printer"", ""Projector"", ""AR Equipment"", ""Showers"", ""Phone Booth"", ""Event Space For Rent"", ""Ping Pong Table"", ""Bike Parking"", ""Wheelchair Accessibility"", ""Alcohol available for purchase"", ""Onsite Restaurant"", ""Coffee For Purchase""]",1,0,1,0,0,1,1,1,1,1,1,1,1,1,0
23053,https://www.coworker.com/united-kingdom/exeter/regus-exeter-business-park,Regus - Exeter Business Park,United Kingdom,Exeter,"1 Emperor Way, Exeter Business Park",50.718412,-3.533899,5.0,2,5.0,Hot Desk,Private Workspace; Hot Desks; Virtual Office,139.0,GBP,month,181.0,139.0,,,20.0,"[""Parking"", ""5 Minute Walk From Public Transit"", ""Wheelchair Accessibility"", ""High-Speed WiFi"", ""Lounge / Chill-out Area"", ""Bike Parking"", ""Ergonomic Chairs"", ""Outdoor Terrace""]",1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
24247,https://www.coworker.com/united-kingdom/exeter/regus-exeter-the-senate,"Regus - Exeter, The Senate",United Kingdom,Exeter,"The Senate, The Senate",50.718412,-3.533899,5.0,2,5.0,Hot Desk,Private Workspace; Hot Desks; Virtual Office,149.0,GBP,month,194.0,149.0,,,10.0,"[""Parking"", ""5 Minute Walk From Public Transit"", ""Kitchen"", ""Wheelchair Accessibility"", ""High-Speed WiFi"", ""Lounge / Chill-out Area"", ""Bike Parking"", ""Ergonomic Chairs"", ""Outdoor Terrace""]",1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
25200,https://www.coworker.com/united-kingdom/exeter/basepoint-exeter-marsh-barton-trading-estate,"Basepoint - Exeter, Marsh Barton Trading Estate",United Kingdom,Exeter,"Yeoford Way, Marsh Barton Trading Estate",50.718412,-3.533899,5.0,2,5.0,Virtual Office,Virtual Office,,GBP,,,,,,13.0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5682,https://www.coworker.com/united-kingdom/exeter/generator-hub,Generator Hub,United Kingdom,Exeter,"Kings Wharf, The Quay",50.718412,-3.533899,5.0,7,5.0,Hot Desk,Private Workspace; Hot Desks; Dedicated Desks; Virtual Office,15.0,GBP,day,20.0,125.0,225.0,150.0,12.0,"[""High-Speed WiFi"", ""Heating"", ""Lounge / Chill-out Area"", ""Kitchen"", ""Free Drinking Water"", ""Free Coffee"", ""Ergonomic Chairs"", ""Events"", ""Workshops"", ""Community Lunches"", ""Community Drinks"", ""Facebook Group for Members"", ""Community App"", ""Organized Sports Team"", ""Printer"", ""Scanner"", ""Photocopier"", ""Apple TV"", ""Outdoor Terrace"", ""Personal Lockers"", ""Showers"", ""Phone Booth"", ""Event Space For Rent"", ""Nearby Airbnb"", ""Pet friendly"", ""Arcade Games"", ""Parking"", ""Bike Parking"", ""5 Minute Walk From Public Transit"", ""24hr member access"", ""Snacks Available for Purchase"", ""Free Tea""]",1,0,1,0,0,1,1,1,1,0,1,1,1,1,1
26123,https://www.coworker.com/united-kingdom/exeter/broadwalk-house,Broadwalk House,United Kingdom,Exeter,Southernhay West,50.718412,-3.533899,,0,,Hot Desk,Private Workspace; Hot Desks; Dedicated Desks; Virtual Office,15.0,GBP,day,20.0,100.0,250.0,700.0,10.0,"[""High-Speed WiFi"", ""Heating"", ""Air Conditioning"", ""Standing Desks"", ""Lounge / Chill-out Area"", ""Kitchen"", ""Free Drinking Water"", ""Free Coffee"", ""Beanbags"", ""Ergonomic Chairs"", ""Hammocks"", ""Bosu Ball Chairs"", ""Events"", ""Workshops"", ""Community Lunches"", ""Community Drinks"", ""Facebook Group for Members"", ""Slack Channel For Members"", ""Mentorship Programs"", ""Community App"", ""Pitching events"", ""Incubator programs"", ""Accelerator programs"", ""Organized Sports Team"", ""Toastmasters"", ""Dual / Single Monitors"", ""Sound Recording Equipment"", ""Video Recording Equipment"", ""Printer"", ""Scanner"", ""Photocopier"", ""3D Printer"", ""Computers (PCs)"", ""Computers (Macs)"", ""Projector"", ""Apple TV"", ""Chromecast"", ""Microphone"", ""Photo Studio"", ""Greenscreen"", ""Recording Studio"", ""Professional Lighting Equipment"", ""Drone"", ""AR Equipment"", ""Screen Printer"", ""Outdoor Terrace"", ""Swimming Pool"", ""Nap Room"", ""Yoga Studio"", ""Meditation Room"", ""Podcasting Room"", ""Co-living Accommodation"", ""Childcare"", ""Makerspace"", ""Personal Lockers"", ""Showers"", ""Phone Booth"", ""Event Space For Rent"", ""Nearby Airbnb"", ""Onsite Airbnb"", ""Retail Space"", ""Pool Table"", ""Table Football / Foosball"", ""Trampoline"", ""Mini Golf Course"", ""Ping Pong Table"", ""Library"", ""Free Beer"", ""Pet friendly"", ""Gym"", ""Free Wine"", ""Board Games"", ""Bocce ball"", ""Shuffleboard"", ""Darts"", ""Art Gallery"", ""Karaoke"", ""Arcade Games"", ""Volleyball court"", ""Laundry Service"", ""Massages"", ""Parking"", ""Bike Parking"", ""Car Share"", ""5 Minute Walk From Public Transit"", ""10 Minute Walk From Public Transit"", ""Plug In For Electric Cars""]",1,0,1,0,0,1,1,1,1,1,1,1,1,1,1
9522,https://www.coworker.com/united-kingdom/exeter/offices-at-no1,Offices at No.1,United Kingdom,Exeter,1 Barnfield Crescent,50.718412,-3.533899,,0,,Hot Desk,Private Workspace; Hot Desks; Dedicated Desks,20.0,GBP,day,26.0,200.0,300.0,19.0,2.0,"[""High-Speed WiFi"", ""Lounge / Chill-out Area"", ""Free Coffee"", ""Air Conditioning"", ""Heating"", ""Kitchen"", ""Free Drinking Water"", ""Printer"", ""Scanner"", ""Photocopier""]",1,0,1,0,0,1,0,1,1,0,0,0,0,1,0
10512,https://www.coworker.com/united-kingdom/exeter/offices-at-number-1,Offices at Number 1,United Kingdom,Exeter,Barnfield Crescent,50.718412,-3.533899,,0,,Hot Desk,Private Workspace; Hot Desks; Dedicated Desks,25.0,GBP,day,33.0,200.0,250.0,0.0,8.0,"[""High-Speed WiFi"", ""Heating"", ""Kitchen"", ""Free Drinking Water"", ""Free Coffee"", ""Ergonomic Chairs"", ""Events"", ""Printer"", ""Scanner"", ""Photocopier"", ""Projector"", ""Outdoor Terrace"", ""Showers"", ""Event Space For Rent"", ""Nearby Airbnb"", ""Bike Parking"", ""5 Minute Walk From Public Transit"", ""10 Minute Walk From Public Transit"", ""24hr member access"", ""Free Tea"", ""Coffee For Purchase""]",1,0,1,0,0,1,0,1,1,0,1,1,1,0,0
36334,https://www.coworker.com/united-kingdom/exeter/hems-studio,Hems Studio,United Kingdom,Exeter,86 Longbrook Street,50.718412,-3.533899,4.5,2,4.5,Dedicated Desks,Dedicated Desks,,GBP,,,0.0,150.0,15.0,10.0,"[""High-Speed WiFi"", ""Heating"", ""Kitchen"", ""Printer"", ""Scanner"", ""Photocopier"", ""5 Minute Walk From Public Transit""]",1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
5101,https://www.coworker.com/united-kingdom/exeter/pynes-hill-pod,Pynes Hill Pod,United Kingdom,Exeter,Pynes Hill,50.718412,-3.533899,,0,,Dedicated Desks,Dedicated Desks,,GBP,,,0.0,150.0,14.0,8.0,"[""High-Speed WiFi"", ""Heating"", ""Air Conditioning"", ""Lounge / Chill-out Area"", ""Kitchen"", ""Free Drinking Water"", ""Free Coffee"", ""Ergonomic Chairs"", ""Dual / Single Monitors"", ""Printer"", ""Scanner"", ""Photocopier"", ""Podcasting Room"", ""Phone Booth"", ""Table Football / Foosball"", ""Ping Pong Table"", ""Pet friendly"", ""Onsite Cafe""]",1,0,1,0,0,1,1,1,1,0,1,0,0,1,1
10531,https://www.coworker.com/united-kingdom/exeter/propellerexmouth,Propeller:Exmouth,United Kingdom,Exeter,"15 Victoria Road, Exmouth",50.718412,-3.533899,,0,,Hot Desk,Hot Desks; Dedicated Desks,15.0,GBP,day,20.0,150.0,200.0,0.0,10.0,"[""High-Speed WiFi"", ""Heating"", ""Standing Desks"", ""Lounge / Chill-out Area"", ""Kitchen"", ""Free Drinking Water"", ""Free Coffee"", ""Ergonomic Chairs"", ""Events"", ""Workshops"", ""Community Lunches"", ""Community Drinks"", ""Facebook Group for Members"", ""Slack Channel For Members"", ""Mentorship Programs"", ""Pitching events"", ""Sound Recording Equipment"", ""Video Recording Equipment"", ""Printer"", ""Scanner"", ""Projector"", ""Apple TV"", ""Chromecast"", ""Microphone"", ""Greenscreen"", ""Recording Studio"", ""Professional Lighting Equipment"", ""Podcasting Room"", ""Event Space For Rent"", ""Bike Parking"", ""5 Minute Walk From Public Transit"", ""Wheelchair Accessibility"", ""24hr member access"", ""Free Tea""]",1,0,1,0,0,1,0,1,1,1,1,1,1,1,0
5933,https://www.coworker.com/switzerland/yverdon-les-bains/bluelab-coworking,blueLab Coworking,Switzerland,Yverdon-les-Bains,48 Avenue de Grandson,46.7784736,6.641183,,0,,Hot Desk,Private Workspace; Hot Desks; Dedicated Desks,100.0,CHF,day,103.0,,300.0,40.0,12.0,"[""High-Speed WiFi"", ""Lounge / Chill-out Area"", ""Free Coffee"", ""Air Conditioning"", ""Free Drinking Water"", ""Parking"", ""Dual / Single Monitors"", ""Printer"", ""Scanner"", ""Photocopier"", ""Personal Lockers""]",1,0,0,0,0,1,0,1,1,0,0,0,1,1,0
12761,https://www.coworker.com/switzerland/yverdon-les-bains/le-hive,Le Hive,Switzerland,Yverdon-les-Bains,17 Rue des Petits Champs,46.7784736,6.641183,,0,,Hot Desk,Private Workspace; Hot Desks; Dedicated Desks,48.0,CHF,day,49.0,333.0,366.0,20.0,8.0,"[""High-Speed WiFi"", ""Heating"", ""Lounge / Chill-out Area"", ""Kitchen"", ""Free Drinking Water"", ""Free Coffee"", ""Ergonomic Chairs"", ""Events"", ""Workshops"", ""Community Lunches"", ""Community Drinks"", ""Printer"", ""Scanner"", ""Photocopier"", ""Projector"", ""Chromecast"", ""Microphone"", ""Personal Lockers"", ""Phone Booth"", ""Event Space For Rent"", ""Arcade Games"", ""Parking"", ""5 Minute Walk From Public Transit"", ""Wheelchair Accessibility"", ""24hr member access"", ""Free Tea""]",1,0,1,0,0,1,1,1,1,0,1,1,1,1,0
34976,https://www.coworker.com/united-kingdom/duxford/24139-mantle-business-centres-ltd,Mantle Business Centres Ltd,United Kingdom,Duxford,The Officers' Mess,52.092171,0.159301,,0,,Virtual Office,Virtual Office,,GBP,,,,,,,"[""24hr member access"", ""Bike Parking"", ""Heating"", ""5 Minute Walk From Public Transit"", ""Printer"", ""Kitchen"", ""Parking"", ""Showers""]",0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
9761,https://www.coworker.com/colombia/bucaramanga/coworking-labs,Coworking Labs,Colombia,Bucaramanga,Calle 50 # 28 - 25,7.119349,-73.1227416,5.0,1,5.0,Hot Desk,Private Workspace; Hot Desks; Dedicated Desks,165000.0,COP,month,49.0,165000.0,286488.0,70.0,65.0,"[""High-Speed WiFi"", ""Air Conditioning"", ""Standing Desks"", ""Lounge / Chill-out Area"", ""Free Drinking Water"", ""Free Coffee"", ""Events"", ""Workshops"", ""Community Lunches"", ""Mentorship Programs"", ""Video Recording Equipment"", ""Printer"", ""Scanner"", ""Photocopier"", ""Projector"", ""Microphone"", ""Personal Lockers"", ""Event Space For Rent"", ""Ping Pong Table"", ""Board Games"", ""Bike Parking"", ""5 Minute Walk From Public Transit"", ""Wheelchair Accessibility"", ""24hr member access"", ""Free Tea""]",1,0,0,0,0,1,0,1,1,1,0,1,1,1,0
36285,https://www.coworker.com/malta/san-gwann/evolve-coliving-coworking-community,Evolve Coliving Coworking Community,Malta,San Ġwann,30 Triq Il-Venew,35.9077365,14.4752416,,0,,Hot Desk,Private Workspace; Hot Desks,300.0,EUR,month,330.0,300.0,,0.0,,"[""High-Speed WiFi"", ""Heating"", ""Air Conditioning"", ""Standing Desks"", ""Lounge / Chill-out Area"", ""Kitchen"", ""Ergonomic Chairs"", ""Events"", ""Workshops"", ""Community Lunches"", ""Community Drinks"", ""Pitching events"", ""Accelerator programs"", ""Printer"", ""Scanner"", ""3D Printer"", ""Computers (PCs)"", ""Projector"", ""Microphone"", ""Photo Studio"", ""Screen Printer"", ""Swimming Pool"", ""Yoga Studio"", ""Meditation Room"", ""Phone Booth"", ""Co-living Accommodation"", ""Event Space For Rent"", ""Retail Space"", ""Pool Table"", ""Table Football / Foosball"", ""Ping Pong Table"", ""Board Games"", ""Art Gallery"", ""Massages"", ""Wheelchair Accessibility"", ""24hr member access"", ""Catering Kitchen"", ""Snacks Available for Purchase"", ""Onsite Restaurant"", ""Onsite Cafe"", ""Coffee For Purchase""]",1,0,1,0,0,1,1,1,1,1,1,1,0,1,0
35104,https://www.coworker.com/united-kingdom/wantage/boston-house-business-centre,Boston House Business Centre,United Kingdom,Wantage,Boston House Business Centre ,51.588868,-1.426453,,0,,Hot Desk,Private Workspace; Hot Desks; Dedicated Desks; Virtual Office,14.0,GBP,day,18.0,200.0,200.0,12.0,20.0,"[""High-Speed WiFi"", ""Heating"", ""Kitchen"", ""Free Drinking Water"", ""Free Coffee"", ""Events"", ""Workshops"", ""Facebook Group for Members"", ""Dual / Single Monitors"", ""Printer"", ""Scanner"", ""Showers"", ""Table Football / Foosball"", ""Pet friendly"", ""Parking"", ""Bike Parking"", ""Plug In For Electric Cars"", ""Free Tea""]",1,0,1,0,0,1,0,1,1,0,0,1,1,0,1
35451,https://www.coworker.com/united-kingdom/wantage/53514-the-boutique-workplace-company,The Boutique Workplace Company,United Kingdom,Wantage,"Boston House, Grove Business Park,",51.588868,-1.426453,,0,,Hot Desk,Private Workspace; Hot Desks; Dedicated Desks,200.0,GBP,month,261.0,200.0,200.0,,,"[""24hr member access"", ""Heating"", ""5 Minute Walk From Public Transit"", ""High-Speed WiFi"", ""Kitchen"", ""Parking""]",1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
26026,https://www.coworker.com/algeria/oran/regus-oran-19-boulevard-zirout-youcef,"Regus - Oran, 19 Boulevard Zirout Youcef",Algeria,Oran,19 Boulevard Zirout Youcef,35.6987388,-0.6349319,,0,,Shared Office / Desk,Shared Office / Desk,,DZD,,,0.0,0.0,0.0,8.0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14484,https://www.coworker.com/algeria/oran/coworan,CoWoran,Algeria,Oran,"Oran, Algeria",35.6987388,-0.6349319,,0,,Hot Desk,Private Workspace; Hot Desks; Dedicated Desks,1500.0,DZD,day,13.0,15000.0,20000.0,80.0,16.0,"[""High-Speed WiFi"", ""Heating"", ""Air Conditioning"", ""Standing Desks"", ""Lounge / Chill-out Area"", ""Kitchen"", ""Free Drinking Water"", ""Free Coffee"", ""Beanbags"", ""Ergonomic Chairs"", ""Hammocks"", ""Bosu Ball Chairs"", ""Events"", ""Workshops"", ""Community Lunches"", ""Community Drinks"", ""Facebook Group for Members"", ""Slack Channel For Members"", ""Mentorship Programs"", ""Community App"", ""Pitching events"", ""Incubator programs"", ""Accelerator programs"", ""Organized Sports Team"", ""Toastmasters"", ""Dual / Single Monitors"", ""Sound Recording Equipment"", ""Video Recording Equipment"", ""Printer"", ""Scanner"", ""Photocopier"", ""3D Printer"", ""Computers (PCs)"", ""Computers (Macs)"", ""Projector"", ""Apple TV"", ""Chromecast"", ""Microphone"", ""Photo Studio"", ""Greenscreen"", ""Recording Studio"", ""Professional Lighting Equipment"", ""Drone"", ""AR Equipment"", ""Screen Printer"", ""Outdoor Terrace"", ""Swimming Pool"", ""Nap Room"", ""Yoga Studio"", ""Meditation Room"", ""Podcasting Room"", ""Co-living Accommodation"", ""Childcare"", ""Makerspace"", ""Personal Lockers"", ""Showers"", ""Phone Booth"", ""Event Space For Rent"", ""Nearby Airbnb"", ""Onsite Airbnb"", ""Retail Space"", ""Pool Table"", ""Table Football / Foosball"", ""Trampoline"", ""Mini Golf Course"", ""Ping Pong Table"", ""Library"", ""Free Beer"", ""Pet friendly"", ""Gym"", ""Free Wine"", ""Board Games"", ""Bocce ball"", ""Shuffleboard"", ""Darts"", ""Art Gallery"", ""Karaoke"", ""Arcade Games"", ""Volleyball court"", ""Laundry Service"", ""Massages"", ""Parking"", ""Bike Parking"", ""Car Share"", ""5 Minute Walk From Public Transit"", ""10 Minute Walk From Public Transit"", ""Plug In For Electric Cars""]",1,0,1,0,0,1,1,1,1,1,1,1,1,1,1
11352,https://www.coworker.com/israel/herzliya/wework-1-shankar-st,WeWork 1 Shankar St,Israel,Herzliya,1 Arieh Shenkar Street,32.162413,34.844675,,0,,Private Workspace,Private Workspace; Dedicated Desks,,ILS,,,0.0,1100.0,0.0,,"[""High-Speed WiFi"", ""Air Conditioning"", ""Standing Desks"", ""Lounge / Chill-out Area"", ""Kitchen"", ""Free Drinking Water"", ""Free Coffee"", ""Events"", ""Printer"", ""Scanner"", ""Photocopier"", ""Phone Booth"", ""Pet friendly"", ""Parking"", ""Bike Parking"", ""5 Minute Walk From Public Transit"", ""Free Snacks"", ""Free Tea""]",1,0,1,0,0,1,1,1,1,1,0,1,1,1,1
